sadness_num,anger_num,love_num,surprise_num,fear_num,happy_num
0,0,60,0,0,0
0,0,0,0,85,0
0,0,0,0,84,0
0,0,0,83,0,0
0,0,0,56,0,0
0,116,0,0,0,0
0,0,0,0,126,0
167,0,0,0,0,0
220,103,0,40,143,0
0,81,0,0,0,0
0,83,0,0,0,0
0,0,78,0,0,0
0,86,0,0,0,0
159,108,0,28,0,206
0,0,0,72,0,0
177,0,0,0,0,206
0,0,0,43,0,0
190,91,0,0,0,181
239,125,0,26,75,223
4095,1803,1180,464,1483,4948
1924,923,471,261,926,1956
0,0,66,0,0,0
0,0,0,30,0,0
0,0,0,0,82,0
0,0,0,68,0,0
289,154,69,0,98,311
0,0,0,0,81,0
164,81,0,0,89,219
0,0,0,0,0,246
0,0,0,0,0,212
0,0,59,0,0,0
0,0,68,0,0,0
875,426,251,113,383,1007
0,0,0,72,0,0
0,84,0,0,0,0
266,0,0,0,85,216
344,149,101,35,139,323
228,0,71,0,0,235
1078,479,393,121,322,1266
0,0,70,0,0,0
267,136,67,56,194,240
0,0,63,0,0,0
0,0,119,0,0,231
0,0,62,0,0,0
0,0,63,0,0,0
0,0,82,0,0,0
183,0,0,0,0,276
191,0,0,29,0,235
0,0,61,0,0,0
0,0,0,0,103,0
0,92,0,0,0,0
230,108,74,30,104,253
0,0,0,69,0,0
0,0,75,0,0,0
226,150,80,37,106,266
146,0,0,0,0,236
352,171,112,56,129,381
0,87,0,0,0,0
0,0,0,0,83,0
0,0,0,54,0,0
170,85,0,0,0,244
243,85,0,52,119,201
0,0,0,60,92,0
0,0,0,43,0,0
0,0,0,68,0,0
0,0,84,0,0,0
0,0,72,0,0,0
0,0,64,0,0,0
0,0,0,0,89,0
194,105,0,0,77,0
222,111,0,33,89,239
270,146,82,44,119,370
237,129,80,0,95,250
162,102,0,0,0,0
0,0,0,67,79,0
0,0,0,0,0,187
273,118,62,35,94,265
