Words,sadness_num,anger_num,love_num,surprise_num,fear_num,happy_num
accepted,0,0,60,0,0,0
afraid,0,0,0,0,85,0
agitated,0,0,0,0,84,0
amazed,0,0,0,83,0,0
amazing,0,0,0,56,0,0
angry,0,116,0,0,0,0
anxious,0,0,0,0,126,0
back,167,0,0,0,0,0
bit,220,103,0,40,143,0
bothered,0,81,0,0,0,0
cant,0,83,0,0,0,0
caring,0,0,78,0,0,0
cold,0,86,0,0,0,0
could,159,108,0,28,0,206
curious,0,0,0,72,0,0
day,177,0,0,0,0,206
dazed,0,0,0,43,0,0
dont,190,91,0,0,0,181
even,239,125,0,26,75,223
feel,4095,1803,1180,464,1483,4948
feeling,1924,923,471,261,926,1956
feelings,0,0,66,0,0,0
feels,0,0,0,30,0,0
frightened,0,0,0,0,82,0
funny,0,0,0,68,0,0
get,289,154,69,0,98,311
go,0,0,0,0,81,0
going,164,81,0,0,89,219
good,0,0,0,0,0,246
happy,0,0,0,0,0,212
horny,0,0,59,0,0,0
hot,0,0,68,0,0,0
im,875,426,251,113,383,1007
impressed,0,0,0,72,0,0
irritable,0,84,0,0,0,0
ive,266,0,0,0,85,216
know,344,149,101,35,139,323
life,228,0,71,0,0,235
like,1078,479,393,121,322,1266
liked,0,0,70,0,0,0
little,267,136,67,56,194,240
longing,0,0,63,0,0,0
love,0,0,119,0,0,231
loved,0,0,62,0,0,0
lovely,0,0,63,0,0,0
loving,0,0,82,0,0,0
make,183,0,0,0,0,276
much,191,0,0,29,0,235
need,0,0,61,0,0,0
nervous,0,0,0,0,103,0
offended,0,92,0,0,0,0
one,230,108,74,30,104,253
overwhelmed,0,0,0,69,0,0
passionate,0,0,75,0,0,0
people,226,150,80,37,106,266
pretty,146,0,0,0,0,236
really,352,171,112,56,129,381
resentful,0,87,0,0,0,0
scared,0,0,0,0,83,0
shocked,0,0,0,54,0,0
something,170,85,0,0,0,244
still,243,85,0,52,119,201
strange,0,0,0,60,92,0
stunned,0,0,0,43,0,0
surprised,0,0,0,68,0,0
sweet,0,0,84,0,0,0
sympathetic,0,0,72,0,0,0
tender,0,0,64,0,0,0
terrified,0,0,0,0,89,0
things,194,105,0,0,77,0
think,222,111,0,33,89,239
time,270,146,82,44,119,370
want,237,129,80,0,95,250
way,162,102,0,0,0,0
weird,0,0,0,67,79,0
well,0,0,0,0,0,187
would,273,118,62,35,94,265
